2016-03-23-3-15-20pm,1458717320021,1005.7783,62.392014,3
2016-03-23-3-15-21pm,1458717321096,1005.15796,67.58936,3
2016-03-23-3-15-22pm,1458717322176,1005.0625,68.38998,3
2016-03-23-3-15-23pm,1458717323258,1005.1355,67.77697,3
2016-03-23-3-15-24pm,1458717324335,1005.10645,68.02006,3
2016-03-23-3-15-25pm,1458717325415,1005.16064,67.56558,3
2016-03-23-3-15-26pm,1458717326496,1005.15063,67.65014,3
2016-03-23-3-15-27pm,1458717327576,1005.14136,67.72676,3
2016-03-23-3-15-28pm,1458717328655,1005.16846,67.502174,3
2016-03-23-3-15-29pm,1458717329738,1005.16675,67.51538,3
2016-03-23-3-15-30pm,1458717330816,1005.1677,67.507454,3
2016-03-23-3-15-31pm,1458717331895,1005.156,67.60522,3
2016-03-23-3-15-32pm,1458717332975,1005.1763,67.43611,3
2016-03-23-3-15-34pm,1458717334056,1005.1577,67.59201,3
2016-03-23-3-15-35pm,1458717335135,1005.1355,67.77697,3
2016-03-23-3-15-36pm,1458717336215,1005.18335,67.37534,3
2016-03-23-3-15-37pm,1458717337296,1005.1775,67.425545,3
2016-03-23-3-15-38pm,1458717338377,1005.1924,67.30136,3
2016-03-23-3-15-39pm,1458717339457,1005.1438,67.70827,3
2016-03-23-3-15-40pm,1458717340536,1005.1028,68.051765,3
2016-03-23-3-15-41pm,1458717341616,1005.09546,68.11253,3
2016-03-23-3-15-42pm,1458717342696,1005.1023,68.054405,3
2016-03-23-3-15-43pm,1458717343778,1005.1355,67.77697,3
2016-03-23-3-15-44pm,1458717344868,1005.1162,67.93815,3
2016-03-23-3-15-45pm,1458717345937,1005.13965,67.742615,3
2016-03-23-3-15-47pm,1458717347017,1005.147,67.68185,3
2016-03-23-3-15-48pm,1458717348116,1005.1343,67.78754,3
2016-03-23-3-15-49pm,1458717349186,1005.1604,67.56823,3
2016-03-23-3-15-50pm,1458717350266,1005.13916,67.74526,3
2016-03-23-3-15-51pm,1458717351349,1005.1365,67.76904,3
2016-03-23-3-15-52pm,1458717352420,1005.1504,67.65278,3
2016-03-23-3-15-53pm,1458717353498,1005.1633,67.54445,3
2016-03-23-3-15-54pm,1458717354578,1005.17554,67.4414,3
2016-03-23-3-15-55pm,1458717355656,1005.1555,67.610504,3
2016-03-23-3-15-56pm,1458717356744,1005.188,67.33835,3
2016-03-23-3-15-57pm,1458717357819,1005.18726,67.343636,3
2016-03-23-3-15-58pm,1458717358899,1005.1787,67.41498,3
2016-03-23-3-15-59pm,1458717359988,1004.9973,68.93428,3
2016-03-23-3-16-01pm,1458717361058,1004.9453,69.37026,3
2016-03-23-3-16-02pm,1458717362138,1005.1946,67.28286,3
2016-03-23-3-16-03pm,1458717363239,1005.1714,67.475746,3
2016-03-23-3-16-04pm,1458717364297,1005.1987,67.24851,3
2016-03-23-3-16-05pm,1458717365379,1005.20044,67.23266,3
2016-03-23-3-16-06pm,1458717366459,1005.1987,67.24851,3
2016-03-23-3-16-07pm,1458717367538,1005.19165,67.30664,3
2016-03-23-3-16-08pm,1458717368620,1005.1802,67.401764,3
2016-03-23-3-16-09pm,1458717369696,1005.19995,67.237946,3
2016-03-23-3-16-10pm,1458717370790,1005.2097,67.15604,3
2016-03-23-3-16-11pm,1458717371859,1005.1731,67.46254,3
2016-03-23-3-16-12pm,1458717372939,1005.1848,67.36478,3
2016-03-23-3-16-14pm,1458717374034,1005.1821,67.38591,3
2016-03-23-3-16-15pm,1458717375103,1005.14136,67.72676,3
2016-03-23-3-16-16pm,1458717376180,1005.1489,67.66335,3
2016-03-23-3-16-17pm,1458717377259,1005.15674,67.59994,3
2016-03-23-3-16-18pm,1458717378340,1005.1328,67.80075,3
2016-03-23-3-16-19pm,1458717379418,1005.1482,67.67128,3
2016-03-23-3-16-20pm,1458717380499,1005.15796,67.58936,3
2016-03-23-3-16-21pm,1458717381585,1005.1753,67.44404,3
2016-03-23-3-16-22pm,1458717382657,1005.1572,67.59465,3
2016-03-23-3-16-23pm,1458717383749,1005.156,67.60522,3
2016-03-23-3-16-24pm,1458717384820,1005.1638,67.53916,3
2016-03-23-3-16-25pm,1458717385900,1005.20435,67.20095,3
2016-03-23-3-16-26pm,1458717386981,1005.1863,67.35156,3
2016-03-23-3-16-28pm,1458717388071,1005.1865,67.34892,3
2016-03-23-3-16-29pm,1458717389142,1005.1865,67.34892,3
2016-03-23-3-16-30pm,1458717390218,1005.1765,67.43347,3
2016-03-23-3-16-31pm,1458717391299,1005.1692,67.49425,3
2016-03-23-3-16-32pm,1458717392379,1005.1953,67.27493,3
2016-03-23-3-16-33pm,1458717393457,1005.1565,67.59994,3
2016-03-23-3-16-34pm,1458717394539,1005.1819,67.38855,3
2016-03-23-3-16-35pm,1458717395618,1005.1931,67.293434,3
2016-03-23-3-16-36pm,1458717396698,1005.1128,67.96721,3
2016-03-23-3-16-37pm,1458717397778,1005.09644,68.10461,3
2016-03-23-3-16-38pm,1458717398863,1005.0513,68.48245,3
2016-03-23-3-16-39pm,1458717399937,1005.0718,68.31071,3
2016-03-23-3-16-41pm,1458717401018,1005.11694,67.93286,3
2016-03-23-3-16-42pm,1458717402099,1005.1467,67.68449,3
2016-03-23-3-16-43pm,1458717403182,1005.16064,67.56558,3
2016-03-23-3-16-44pm,1458717404259,1005.1604,67.56823,3
2016-03-23-3-16-45pm,1458717405337,1005.17236,67.46782,3
2016-03-23-3-16-46pm,1458717406418,1005.17847,67.41762,3
2016-03-23-3-16-47pm,1458717407500,1005.1594,67.57616,3
2016-03-23-3-16-48pm,1458717408579,1005.15796,67.58936,3
2016-03-23-3-16-49pm,1458717409658,1005.1384,67.75319,3
2016-03-23-3-16-50pm,1458717410738,1005.167,67.51274,3
2016-03-23-3-16-51pm,1458717411822,1005.13403,67.79018,3
2016-03-23-3-16-52pm,1458717412902,1005.1111,67.98306,3
2016-03-23-3-16-53pm,1458717413978,1005.0676,68.345055,3
2016-03-23-3-16-55pm,1458717415057,1005.0664,68.35563,3
2016-03-23-3-16-56pm,1458717416137,1004.9983,68.92635,3
2016-03-23-3-16-57pm,1458717417218,1005.0061,68.8603,3
2016-03-23-3-16-58pm,1458717418302,1004.9946,68.95806,3
2016-03-23-3-16-59pm,1458717419378,1004.99585,68.947495,3
2016-03-23-3-17-00pm,1458717420458,1005.02515,68.70177,3
2016-03-23-3-17-01pm,1458717421538,1005.0471,68.51681,3
2016-03-23-3-17-02pm,1458717422622,1005.0342,68.62514,3
2016-03-23-3-17-03pm,1458717423698,1005.0813,68.23144,3
2016-03-23-3-17-04pm,1458717424780,1005.0537,68.46132,3
2016-03-23-3-17-05pm,1458717425858,1005.1228,67.88266,3
2016-03-23-3-17-06pm,1458717426938,1005.09985,68.07555,3
2016-03-23-3-17-08pm,1458717428018,1005.1179,67.924934,3
2016-03-23-3-17-09pm,1458717429101,1005.12354,67.87737,3
2016-03-23-3-17-10pm,1458717430179,1005.1333,67.79546,3
2016-03-23-3-17-11pm,1458717431261,1005.12256,67.8853,3
2016-03-23-3-17-12pm,1458717432338,1005.12695,67.84831,3
2016-03-23-3-17-13pm,1458717433422,1005.10205,68.05705,3
2016-03-23-3-17-14pm,1458717434498,1005.10645,68.02006,3
2016-03-23-3-17-15pm,1458717435579,1005.10864,68.001564,3
2016-03-23-3-17-16pm,1458717436659,1005.13135,67.81132,3
2016-03-23-3-17-17pm,1458717437743,1005.1113,67.98042,3
2016-03-23-3-17-18pm,1458717438821,1005.14966,67.658066,3
2016-03-23-3-17-19pm,1458717439899,1005.1521,67.636925,3
2016-03-23-3-17-20pm,1458717440990,1005.16895,67.49689,3
2016-03-23-3-17-22pm,1458717442059,1005.15576,67.607864,3
2016-03-23-3-17-23pm,1458717443140,1005.1516,67.64221,3
2016-03-23-3-17-24pm,1458717444219,1005.15894,67.581436,3
2016-03-23-3-17-25pm,1458717445299,1005.1448,67.70034,3
2016-03-23-3-17-26pm,1458717446380,1005.1333,67.79546,3
2016-03-23-3-17-27pm,1458717447459,1005.16626,67.51803,3
2016-03-23-3-17-28pm,1458717448545,1005.14453,67.70034,3
2016-03-23-3-17-29pm,1458717449621,1005.14966,67.658066,3
2016-03-23-3-17-30pm,1458717450699,1005.1367,67.766396,3
2016-03-23-3-17-31pm,1458717451785,1005.17847,67.41762,3
2016-03-23-3-17-32pm,1458717452859,1005.13135,67.81132,3
2016-03-23-3-17-33pm,1458717453939,1005.17236,67.46782,3
2016-03-23-3-17-35pm,1458717455019,1005.18384,67.3727,3
2016-03-23-3-17-36pm,1458717456101,1005.1582,67.58672,3
2016-03-23-3-17-37pm,1458717457180,1004.99194,68.9792,3
2016-03-23-3-17-38pm,1458717458260,1005.1328,67.80075,3
2016-03-23-3-17-39pm,1458717459340,1005.1438,67.70827,3
2016-03-23-3-17-40pm,1458717460421,1005.0781,68.25786,3
2016-03-23-3-17-41pm,1458717461499,1005.0947,68.11782,3
2016-03-23-3-17-42pm,1458717462580,1005.1211,67.89851,3
2016-03-23-3-17-43pm,1458717463660,1005.1194,67.91172,3
2016-03-23-3-17-44pm,1458717464739,1005.11084,67.98306,3
2016-03-23-3-17-45pm,1458717465830,1005.1362,67.77168,3
2016-03-23-3-17-46pm,1458717466901,1005.17017,67.48632,3
2016-03-23-3-17-47pm,1458717467983,1005.1299,67.82453,3
2016-03-23-3-17-49pm,1458717469061,1005.10547,68.027985,3
2016-03-23-3-17-50pm,1458717470139,1005.1145,67.954,3
2016-03-23-3-17-51pm,1458717471220,1005.1433,67.710915,3
2016-03-23-3-17-52pm,1458717472300,1005.15894,67.581436,3
2016-03-23-3-17-53pm,1458717473382,1005.13525,67.77961,3
2016-03-23-3-17-54pm,1458717474460,1005.18945,67.32514,3
2016-03-23-3-17-55pm,1458717475541,1005.1892,67.32778,3
2016-03-23-3-17-56pm,1458717476637,1005.178,67.42026,3
2016-03-23-3-17-57pm,1458717477702,1005.2051,67.19302,3
2016-03-23-3-17-58pm,1458717478783,1005.1941,67.28551,3
2016-03-23-3-17-59pm,1458717479861,1005.1875,67.340996,3
2016-03-23-3-18-00pm,1458717480943,1005.15796,67.58936,3
2016-03-23-3-18-02pm,1458717482030,1005.2063,67.18246,3
2016-03-23-3-18-03pm,1458717483108,1005.1963,67.267006,3
2016-03-23-3-18-04pm,1458717484185,1005.21875,67.07941,3
2016-03-23-3-18-05pm,1458717485264,1005.22534,67.02392,3
2016-03-23-3-18-06pm,1458717486384,1005.20435,67.20095,3
2016-03-23-3-18-07pm,1458717487421,1005.19385,67.28815,3
2016-03-23-3-18-08pm,1458717488517,1005.1892,67.32778,3
2016-03-23-3-18-09pm,1458717489582,1005.17554,67.4414,3
2016-03-23-3-18-10pm,1458717490661,1005.17554,67.4414,3
2016-03-23-3-18-11pm,1458717491742,1005.21313,67.12697,3
2016-03-23-3-18-12pm,1458717492832,1005.20776,67.17189,3
2016-03-23-3-18-13pm,1458717493911,1005.1687,67.49953,3
2016-03-23-3-18-14pm,1458717494985,1005.1655,67.525955,3
2016-03-23-3-18-16pm,1458717496063,1005.2024,67.216805,3
2016-03-23-3-18-17pm,1458717497145,1005.1604,67.56823,3
2016-03-23-3-18-18pm,1458717498221,1005.2234,67.03977,3
2016-03-23-3-18-19pm,1458717499301,1005.19775,67.25644,3
2016-03-23-3-18-20pm,1458717500397,1005.1763,67.43611,3
2016-03-23-3-18-21pm,1458717501462,1005.1802,67.401764,3
2016-03-23-3-18-22pm,1458717502543,1005.1909,67.31193,3
2016-03-23-3-18-23pm,1458717503626,1005.1699,67.48896,3
2016-03-23-3-18-24pm,1458717504704,1005.19434,67.28286,3
2016-03-23-3-18-25pm,1458717505784,1005.17285,67.46518,3
2016-03-23-3-18-26pm,1458717506862,1005.1621,67.555016,3
2016-03-23-3-18-27pm,1458717507942,1005.17725,67.428185,3
2016-03-23-3-18-29pm,1458717509022,1005.18506,67.36213,3
2016-03-23-3-18-30pm,1458717510104,1005.20874,67.16396,3
2016-03-23-3-18-31pm,1458717511189,1005.2344,66.947296,3
2016-03-23-3-18-32pm,1458717512263,1005.209,67.161316,3
2016-03-23-3-18-33pm,1458717513344,1005.1067,68.02006,3
2016-03-23-3-18-34pm,1458717514422,1005.2383,66.91559,3
2016-03-23-3-18-35pm,1458717515529,1005.2634,66.70421,3
2016-03-23-3-18-36pm,1458717516588,1005.2539,66.78612,3
2016-03-23-3-18-37pm,1458717517663,1005.26587,66.68571,3
2016-03-23-3-18-38pm,1458717518765,1005.25024,66.81518,3
2016-03-23-3-18-39pm,1458717519823,1005.2637,66.70421,3
2016-03-23-3-18-40pm,1458717520905,1005.27783,66.585304,3
2016-03-23-3-18-41pm,1458717521985,1005.2632,66.70685,3
2016-03-23-3-18-43pm,1458717523064,1005.2258,67.02128,3
2016-03-23-3-18-44pm,1458717524143,1005.25684,66.75969,3
2016-03-23-3-18-45pm,1458717525225,1005.24146,66.88916,3
2016-03-23-3-18-46pm,1458717526303,1005.2527,66.794044,3
2016-03-23-3-18-47pm,1458717527393,1005.2639,66.70156,3
2016-03-23-3-18-48pm,1458717528462,1005.2495,66.823105,3
2016-03-23-3-18-49pm,1458717529543,1005.2888,66.49282,3
2016-03-23-3-18-50pm,1458717530635,1005.2705,66.64607,3
2016-03-23-3-18-51pm,1458717531704,1005.2512,66.80725,3
2016-03-23-3-18-52pm,1458717532797,1005.20557,67.190384,3
2016-03-23-3-18-53pm,1458717533862,1005.2488,66.82839,3
2016-03-23-3-18-54pm,1458717534992,1005.2239,67.03713,3
2016-03-23-3-18-56pm,1458717536036,1005.229,66.99221,3
2016-03-23-3-18-57pm,1458717537111,1005.2256,67.02128,3
2016-03-23-3-18-58pm,1458717538186,1005.1887,67.33042,3
2016-03-23-3-18-59pm,1458717539267,1005.2197,67.07148,3
2016-03-23-3-19-00pm,1458717540344,1005.2256,67.02128,3
2016-03-23-3-19-01pm,1458717541425,1005.23486,66.94465,3
2016-03-23-3-19-02pm,1458717542502,1005.22,67.06884,3
2016-03-23-3-19-03pm,1458717543583,1005.22705,67.01071,3
2016-03-23-3-19-04pm,1458717544666,1005.2092,67.158676,3
2016-03-23-3-19-05pm,1458717545743,1005.2197,67.07148,3
2016-03-23-3-19-06pm,1458717546851,1005.2656,66.68571,3
2016-03-23-3-19-07pm,1458717547903,1005.22705,67.01071,3
2016-03-23-3-19-09pm,1458717549016,1005.2517,66.80197,3
2016-03-23-3-19-10pm,1458717550067,1005.2644,66.69628,3
