2016-03-24-3-56-36pm,1458806196904,1004.1481,76.055214,3
2016-03-24-3-56-37pm,1458806197914,1004.08813,76.55724,3
2016-03-24-3-56-38pm,1458806198921,1004.05817,76.80826,3
2016-03-24-3-56-39pm,1458806199936,1004.09814,76.472694,3
2016-03-24-3-56-40pm,1458806200958,1004.09814,76.472694,3
2016-03-24-3-56-41pm,1458806201982,1003.99817,77.312935,3
2016-03-24-3-56-42pm,1458806202985,1004.03815,76.97736,3
2016-03-24-3-56-43pm,1458806203992,1004.24805,75.21761,3
2016-03-24-3-56-45pm,1458806205016,1004.09814,76.472694,3
2016-03-24-3-56-46pm,1458806206041,1004.09814,76.472694,3
2016-03-24-3-56-47pm,1458806207048,1004.0082,77.22838,3
2016-03-24-3-56-48pm,1458806208053,1004.09814,76.472694,3
2016-03-24-3-56-49pm,1458806209059,1004.1381,76.13712,3
2016-03-24-3-56-50pm,1458806210071,1004.0082,77.22838,3
2016-03-24-3-56-51pm,1458806211071,1004.0681,76.72635,3
2016-03-24-3-56-52pm,1458806212086,1004.0681,76.72635,3
2016-03-24-3-56-53pm,1458806213089,1004.03815,76.97736,3
2016-03-24-3-56-54pm,1458806214098,1004.0681,76.72635,3
2016-03-24-3-56-55pm,1458806215105,1004.19806,75.63509,3
2016-03-24-3-56-56pm,1458806216113,1004.10815,76.39078,3
2016-03-24-3-56-57pm,1458806217118,1004.10815,76.39078,3
2016-03-24-3-56-58pm,1458806218131,1004.1381,76.13712,3
2016-03-24-3-56-59pm,1458806219132,1004.04816,76.892815,3
2016-03-24-3-57-00pm,1458806220141,1004.10815,76.39078,3
2016-03-24-3-57-01pm,1458806221148,1004.0781,76.6418,3
2016-03-24-3-57-02pm,1458806222153,1004.1681,75.88611,3
2016-03-24-3-57-03pm,1458806223163,1004.0781,76.6418,3
2016-03-24-3-57-04pm,1458806224178,1004.1781,75.8042,3
2016-03-24-3-57-05pm,1458806225217,1004.04816,76.892815,3
2016-03-24-3-57-06pm,1458806226239,1004.04816,76.892815,3
2016-03-24-3-57-07pm,1458806227258,1004.10815,76.39078,3
2016-03-24-3-57-08pm,1458806228265,1004.10815,76.39078,3
2016-03-24-3-57-09pm,1458806229273,1004.10815,76.39078,3
2016-03-24-3-57-10pm,1458806230292,1004.10815,76.39078,3
2016-03-24-3-57-11pm,1458806231292,1004.0182,77.14383,3
2016-03-24-3-57-12pm,1458806232297,1004.1481,76.055214,3
2016-03-24-3-57-13pm,1458806233337,1004.0781,76.6418,3
2016-03-24-3-57-14pm,1458806234343,1004.1781,75.8042,3
2016-03-24-3-57-15pm,1458806235348,1004.20807,75.55054,3
2016-03-24-3-57-16pm,1458806236365,1004.04816,76.892815,3
2016-03-24-3-57-17pm,1458806237398,1003.9282,77.89952,3
2016-03-24-3-57-18pm,1458806238409,1004.1781,75.8042,3
2016-03-24-3-57-19pm,1458806239409,1004.08813,76.55724,3
2016-03-24-3-57-20pm,1458806240417,1004.05817,76.80826,3
2016-03-24-3-57-21pm,1458806241424,1003.98816,77.394844,3
2016-03-24-3-57-22pm,1458806242441,1004.08813,76.55724,3
2016-03-24-3-57-23pm,1458806243473,1004.05817,76.80826,3
2016-03-24-3-57-24pm,1458806244484,1004.08813,76.55724,3
2016-03-24-3-57-25pm,1458806245492,1004.05817,76.80826,3
2016-03-24-3-57-26pm,1458806246495,1004.1181,76.30623,3
2016-03-24-3-57-27pm,1458806247502,1003.99817,77.312935,3
2016-03-24-3-57-28pm,1458806248516,1003.9682,77.56395,3
2016-03-24-3-57-29pm,1458806249517,1004.08813,76.55724,3
2016-03-24-3-57-30pm,1458806250523,1004.0282,77.05927,3
2016-03-24-3-57-31pm,1458806251532,1004.08813,76.55724,3
2016-03-24-3-57-32pm,1458806252549,1004.1281,76.22167,3
2016-03-24-3-57-33pm,1458806253577,1004.0282,77.05927,3
2016-03-24-3-57-34pm,1458806254585,1004.05817,76.80826,3
2016-03-24-3-57-35pm,1458806255600,1004.0282,77.05927,3
2016-03-24-3-57-36pm,1458806256600,1003.99817,77.312935,3
2016-03-24-3-57-37pm,1458806257614,1003.9682,77.56395,3
2016-03-24-3-57-38pm,1458806258622,1004.0282,77.05927,3
2016-03-24-3-57-39pm,1458806259625,1004.0681,76.72635,3
2016-03-24-3-57-40pm,1458806260628,1004.1881,75.71964,3
