2016-03-30-9-53-22AM,1459302802051,1459302802003,2016-03-30-9-53-22AM,network,1.2951253,103.7740489,20.0,-1.0,-1.0,-1.0
2016-03-30-9-53-42AM,1459302822010,1459302821987,2016-03-30-9-53-41AM,network,1.295129,103.7740426,20.0,-1.0,-1.0,-1.0
2016-03-30-9-54-01AM,1459302841847,1459302841825,2016-03-30-9-54-01AM,network,1.295131,103.7740325,20.0,-1.0,-1.0,-1.0
2016-03-30-9-54-21AM,1459302861909,1459302861886,2016-03-30-9-54-21AM,network,1.295131,103.7740325,20.0,-1.0,-1.0,-1.0
2016-03-30-9-54-41AM,1459302881975,1459302881960,2016-03-30-9-54-41AM,network,1.295119,103.774007,20.0,-1.0,-1.0,-1.0
2016-03-30-9-58-04AM,1459303084488,1459303084467,2016-03-30-9-58-04AM,network,1.2952874,103.7743072,27.0,-1.0,-1.0,-1.0
2016-03-30-9-58-24AM,1459303104152,1459303104132,2016-03-30-9-58-24AM,network,1.2952874,103.7743072,27.0,-1.0,-1.0,-1.0
2016-03-30-9-58-44AM,1459303124125,1459303124103,2016-03-30-9-58-44AM,network,1.2952874,103.7743072,27.0,-1.0,-1.0,-1.0
2016-03-30-9-59-04AM,1459303144202,1459303144133,2016-03-30-9-59-04AM,network,1.2952683,103.774339,26.0,-1.0,-1.0,-1.0
2016-03-30-9-59-24AM,1459303164025,1459303163991,2016-03-30-9-59-23AM,network,1.2952683,103.774339,26.0,-1.0,-1.0,-1.0
2016-03-30-9-59-44AM,1459303184276,1459303184251,2016-03-30-9-59-44AM,network,1.2955681,103.773767,44.14,-1.0,-1.0,-1.0
2016-03-30-10-00-04AM,1459303204225,1459303204207,2016-03-30-10-00-04AM,network,1.2955482,103.7736466,38.479,-1.0,-1.0,-1.0
2016-03-30-10-00-19AM,1459303219092,1459303219000,2016-03-30-10-00-19AM,gps,1.29538855,103.77403525,32.0,18.899999618530273,-1.0,-1.0
2016-03-30-10-00-24AM,1459303224364,1459303224342,2016-03-30-10-00-24AM,network,1.2955168,103.7734962,52.559,-1.0,-1.0,-1.0
2016-03-30-10-00-36AM,1459303236790,1459303236106,2016-03-30-10-00-36AM,gps,1.29561923,103.77347895,7.0,70.5,330.9,0.75
2016-03-30-10-00-44AM,1459303244409,1459303244372,2016-03-30-10-00-44AM,network,1.2955371,103.7734705,53.172,-1.0,-1.0,-1.0
2016-03-30-10-01-04AM,1459303264459,1459303264444,2016-03-30-10-01-04AM,network,1.2955847,103.7734519,48.446,-1.0,-1.0,-1.0
2016-03-30-10-01-26AM,1459303286565,1459303285906,2016-03-30-10-01-25AM,gps,1.29609906,103.77334395,8.0,54.70000076293945,336.4,1.0
2016-03-30-10-01-36AM,1459303296584,1459303295866,2016-03-30-10-01-35AM,gps,1.29618038,103.77330203,9.0,52.400001525878906,354.7,0.75
2016-03-30-10-01-46AM,1459303306869,1459303306816,2016-03-30-10-01-46AM,network,1.2960071,103.7733075,26.282,-1.0,-1.0,-1.0
2016-03-30-10-02-07AM,1459303327113,1459303327000,2016-03-30-10-02-07AM,gps,1.29624568,103.77311842,12.0,42.20000076293945,219.0,1.5
2016-03-30-10-02-19AM,1459303339119,1459303339000,2016-03-30-10-02-19AM,gps,1.29612592,103.77317775,32.0,48.79999923706055,211.1,1.0
2016-03-30-10-02-27AM,1459303347920,1459303347849,2016-03-30-10-02-27AM,network,1.2961407,103.7732658,30.0,-1.0,-1.0,-1.0
2016-03-30-10-02-47AM,1459303367793,1459303367780,2016-03-30-10-02-47AM,network,1.2961449,103.773268,23.0,-1.0,-1.0,-1.0
2016-03-30-10-03-07AM,1459303387822,1459303387795,2016-03-30-10-03-07AM,network,1.2961187,103.7733313,20.0,-1.0,-1.0,-1.0
2016-03-30-10-03-28AM,1459303408561,1459303408510,2016-03-30-10-03-28AM,network,1.2960676,103.7731935,26.655,-1.0,-1.0,-1.0
2016-03-30-10-03-38AM,1459303418125,1459303418000,2016-03-30-10-03-38AM,gps,1.29607175,103.77312919,51.0,73.0,227.9,1.75
2016-03-30-10-03-48AM,1459303428608,1459303428565,2016-03-30-10-03-48AM,network,1.296011,103.7732205,21.0,-1.0,-1.0,-1.0
2016-03-30-10-04-08AM,1459303448556,1459303448514,2016-03-30-10-04-08AM,network,1.2959946,103.7732388,39.895,-1.0,-1.0,-1.0
2016-03-30-10-04-28AM,1459303468688,1459303468674,2016-03-30-10-04-28AM,network,1.2959844,103.7732465,38.716,-1.0,-1.0,-1.0
2016-03-30-10-04-48AM,1459303488663,1459303488628,2016-03-30-10-04-48AM,network,1.2958675,103.7731765,41.076,-1.0,-1.0,-1.0
2016-03-30-10-05-03AM,1459303503172,1459303503000,2016-03-30-10-05-03AM,gps,1.2957901,103.77327556,154.0,69.9000015258789,117.0,0.5
2016-03-30-10-05-08AM,1459303508585,1459303508548,2016-03-30-10-05-08AM,network,1.2956259,103.7732566,30.0,-1.0,-1.0,-1.0
2016-03-30-10-05-28AM,1459303528692,1459303528673,2016-03-30-10-05-28AM,network,1.2956413,103.7732945,30.813,-1.0,-1.0,-1.0
2016-03-30-10-05-35AM,1459303535126,1459303535000,2016-03-30-10-05-35AM,gps,1.29554543,103.77330929,67.0,61.79999923706055,244.7,1.0
2016-03-30-10-05-49AM,1459303549001,1459303548942,2016-03-30-10-05-48AM,network,1.2952957,103.7734271,63.269,-1.0,-1.0,-1.0
2016-03-30-10-06-08AM,1459303568852,1459303568804,2016-03-30-10-06-08AM,network,1.2952712,103.7734631,60.99,-1.0,-1.0,-1.0
2016-03-30-10-06-29AM,1459303589027,1459303589016,2016-03-30-10-06-29AM,network,1.2952667,103.7734675,61.517,-1.0,-1.0,-1.0
2016-03-30-10-06-49AM,1459303609086,1459303609044,2016-03-30-10-06-49AM,network,1.2952152,103.7734703,50.675,-1.0,-1.0,-1.0
2016-03-30-10-07-09AM,1459303629079,1459303629032,2016-03-30-10-07-09AM,network,1.2951923,103.7734869,48.423,-1.0,-1.0,-1.0
