2016-03-27-4-27-04PM,1459067224117,1459067221022,2016-03-27-4-27-01PM,network,1.2906773,103.7802864,79.785,-1.0,-1.0,-1.0
2016-03-27-4-27-23PM,1459067243856,1459067244595,2016-03-27-4-27-24PM,gps,1.2901615351236355,103.77959622729588,200.0,38.32794813792877,63.14389,3.0703144
2016-03-27-4-27-34PM,1459067254267,1459067255000,2016-03-27-4-27-35PM,gps,1.290876512077828,103.78014558547963,8.0,120.88337590209372,-1.0,0.0
2016-03-27-4-27-44PM,1459067264322,1459067265000,2016-03-27-4-27-45PM,gps,1.290920285777137,103.78031366972853,12.0,88.85930404598722,-1.0,0.0
2016-03-27-4-27-54PM,1459067274319,1459067275000,2016-03-27-4-27-55PM,gps,1.2908554432182455,103.78038304811167,16.0,57.96352224875635,-1.0,0.0
2016-03-27-4-28-04PM,1459067284374,1459067285000,2016-03-27-4-28-05PM,gps,1.2907548974484007,103.78041964933774,16.0,46.36533258533206,-1.0,0.6003516
2016-03-27-4-28-10PM,1459067290424,1459067285380,2016-03-27-4-28-05PM,network,1.288139,103.7776173,500.0,-1.0,-1.0,-1.0
2016-03-27-4-28-24PM,1459067304315,1459067305000,2016-03-27-4-28-25PM,gps,1.290642562980975,103.78045567724172,16.0,42.91280439602458,-1.0,0.45294797
2016-03-27-4-28-29PM,1459067309530,1459067309482,2016-03-27-4-28-29PM,network,1.2906492,103.7807327,51.991,-1.0,-1.0,-1.0
2016-03-27-4-28-44PM,1459067324337,1459067325000,2016-03-27-4-28-45PM,gps,1.2905738426057791,103.780585360298,24.0,39.58978067930982,-1.0,0.7240257
2016-03-27-4-28-53PM,1459067333140,1459067329574,2016-03-27-4-28-49PM,network,1.2905599,103.7813351,176.981,-1.0,-1.0,-1.0
2016-03-27-4-29-08PM,1459067348323,1459067349000,2016-03-27-4-29-09PM,gps,1.2908367470864028,103.78104261705866,24.0,37.053776881542134,-1.0,0.7383761
2016-03-27-4-29-18PM,1459067358324,1459067359000,2016-03-27-4-29-19PM,gps,1.2908820055551957,103.78112921350662,16.0,35.406145740189295,-1.0,0.35545316
2016-03-27-4-29-28PM,1459067368314,1459067369000,2016-03-27-4-29-29PM,gps,1.2909526346853741,103.7811883919802,16.0,33.62394843578967,-1.0,1.2604005
2016-03-27-4-29-38PM,1459067378311,1459067379000,2016-03-27-4-29-39PM,gps,1.2910534134501181,103.78131196287593,16.0,33.986084066950255,82.44158,1.150898
2016-03-27-4-29-48PM,1459067388332,1459067389000,2016-03-27-4-29-49PM,gps,1.2911004614232156,103.78143391388565,24.0,34.99464910723005,49.778095,1.2923656
2016-03-27-4-29-58PM,1459067398310,1459067399000,2016-03-27-4-29-59PM,gps,1.2911656399762428,103.78151856801418,12.0,37.51428306814215,42.828827,1.1698802
2016-03-27-4-30-08PM,1459067408314,1459067409000,2016-03-27-4-30-09PM,gps,1.2912020107531061,103.78160819194363,16.0,39.27705229646057,77.42583,1.1207923
2016-03-27-4-30-18PM,1459067418315,1459067419000,2016-03-27-4-30-19PM,gps,1.2912449091658063,103.78172138877551,16.0,42.270293614083194,67.52728,1.2333952
2016-03-27-4-30-28PM,1459067428322,1459067429000,2016-03-27-4-30-29PM,gps,1.2912684197917188,103.7818160969211,16.0,43.901388907283085,76.198715,1.1470342
2016-03-27-4-30-38PM,1459067438302,1459067439000,2016-03-27-4-30-39PM,gps,1.2913164173884764,103.7819192651073,16.0,45.62677557719602,83.08404,1.1138701
2016-03-27-4-30-46PM,1459067446677,1459067446522,2016-03-27-4-30-46PM,network,1.2917817,103.7826803,588.0,-1.0,-1.0,-1.0
2016-03-27-4-30-58PM,1459067458302,1459067459000,2016-03-27-4-30-59PM,gps,1.291466151241181,103.78211794475655,16.0,47.47639978142955,41.159138,1.4531999
2016-03-27-4-31-08PM,1459067468301,1459067469000,2016-03-27-4-31-09PM,gps,1.2915189861519822,103.78220111334122,16.0,46.97619070913716,74.985794,1.2209772
2016-03-27-4-31-18PM,1459067478302,1459067479000,2016-03-27-4-31-19PM,gps,1.2915564643890898,103.7822785930693,16.0,46.841610901707746,35.456753,1.1729577
2016-03-27-4-31-28PM,1459067488302,1459067489000,2016-03-27-4-31-29PM,gps,1.2916005599663873,103.78235790387066,24.0,47.54904706342855,58.422913,1.1483806
2016-03-27-4-31-38PM,1459067498304,1459067499000,2016-03-27-4-31-39PM,gps,1.2916526936229724,103.78242360968467,16.0,48.23205072472887,43.425682,0.0027743238
2016-03-27-4-31-48PM,1459067508304,1459067509000,2016-03-27-4-31-49PM,gps,1.2917045656029194,103.78250804554817,16.0,47.90037778855073,33.274788,1.1886675
2016-03-27-4-31-58PM,1459067518301,1459067519000,2016-03-27-4-31-59PM,gps,1.291736341174059,103.78262636730481,16.0,48.40994300503923,63.342327,1.0536319
2016-03-27-4-32-08PM,1459067528298,1459067529000,2016-03-27-4-32-09PM,gps,1.2917651223110964,103.78267331412573,24.0,50.793395358349905,31.004097,0.6173417
2016-03-27-4-32-18PM,1459067538302,1459067539000,2016-03-27-4-32-19PM,gps,1.2917864749535999,103.78275906726975,12.0,52.68032568088966,61.43139,0.94112676
2016-03-27-4-32-28PM,1459067548308,1459067549000,2016-03-27-4-32-29PM,gps,1.2918314517976752,103.78285557128027,16.0,52.73505158094488,66.89863,0.9910866
2016-03-27-4-32-38PM,1459067558296,1459067559000,2016-03-27-4-32-39PM,gps,1.2918660388562262,103.78294331416117,8.0,54.588428983398835,59.484226,0.9139871
2016-03-27-4-32-48PM,1459067568062,1459067562932,2016-03-27-4-32-42PM,network,1.291808,103.7834772,82.533,-1.0,-1.0,-1.0
2016-03-27-4-32-58PM,1459067578305,1459067579000,2016-03-27-4-32-59PM,gps,1.2918894192205137,103.78313245228046,8.0,55.49477708924683,66.57191,0.7574312
2016-03-27-4-33-07PM,1459067587953,1459067582886,2016-03-27-4-33-02PM,network,1.29183,103.7835053,24.093,-1.0,-1.0,-1.0
2016-03-27-4-33-18PM,1459067598312,1459067599000,2016-03-27-4-33-19PM,gps,1.2917586374760222,103.7832771362279,12.0,56.56201400181106,136.536,0.9785734
2016-03-27-4-33-27PM,1459067607804,1459067602874,2016-03-27-4-33-22PM,network,1.2918246,103.7835151,30.0,-1.0,-1.0,-1.0
2016-03-27-4-33-38PM,1459067618324,1459067619000,2016-03-27-4-33-39PM,gps,1.2916730935794918,103.78336034045594,8.0,60.0939741861521,149.85751,0.0
2016-03-27-4-33-48PM,1459067628308,1459067629000,2016-03-27-4-33-49PM,gps,1.2916730935794918,103.78336034045594,12.0,60.06785589212552,149.85751,0.0
2016-03-27-4-33-58PM,1459067638307,1459067639000,2016-03-27-4-33-59PM,gps,1.2916730935794918,103.78336034045594,12.0,60.0673385603502,149.85751,0.0
2016-03-27-4-34-08PM,1459067648314,1459067649000,2016-03-27-4-34-09PM,gps,1.2916730935794918,103.78336034045594,8.0,60.21342031081931,149.85751,0.0
2016-03-27-4-34-18PM,1459067658312,1459067659000,2016-03-27-4-34-19PM,gps,1.2916730935794918,103.78336034045594,8.0,60.2173112831116,149.85751,0.0
2016-03-27-4-34-28PM,1459067668328,1459067669000,2016-03-27-4-34-29PM,gps,1.2916730935794918,103.78336034045594,12.0,60.16371396851687,149.85751,0.0
2016-03-27-4-34-38PM,1459067678311,1459067679000,2016-03-27-4-34-39PM,gps,1.2916730935794918,103.78336034045594,8.0,60.34319715125025,149.85751,0.0
2016-03-27-4-34-48PM,1459067688319,1459067689000,2016-03-27-4-34-49PM,gps,1.2916730935794918,103.78336034045594,8.0,60.58900047943166,149.85751,0.0
2016-03-27-4-34-58PM,1459067698313,1459067699000,2016-03-27-4-34-59PM,gps,1.2917639137808592,103.78345682547055,6.0,62.78370836490162,46.149155,1.2772142
2016-03-27-4-35-08PM,1459067708306,1459067709000,2016-03-27-4-35-09PM,gps,1.2918171889468204,103.78352553861318,8.0,62.315215863313554,45.098553,1.1971685
2016-03-27-4-35-18PM,1459067718311,1459067719000,2016-03-27-4-35-19PM,gps,1.2918952998182254,103.783596009591,16.0,62.51269756905153,37.878536,1.2219102
2016-03-27-4-35-28PM,1459067728324,1459067728999,2016-03-27-4-35-28PM,gps,1.2919418566369072,103.78365688266743,16.0,64.3829517970392,57.486336,0.7843513
2016-03-27-4-35-38PM,1459067738308,1459067738999,2016-03-27-4-35-38PM,gps,1.292041972883443,103.78385688665222,12.0,67.11485449317594,46.151863,0.98013085
2016-03-27-4-35-48PM,1459067748319,1459067748999,2016-03-27-4-35-48PM,gps,1.2921123807046957,103.78390519103542,8.0,67.36476758146802,49.26129,1.0727795
2016-03-27-4-35-58PM,1459067758333,1459067758999,2016-03-27-4-35-58PM,gps,1.2921879431468817,103.78395975745444,8.0,67.23148983267902,53.70488,1.1599634
2016-03-27-4-36-08PM,1459067768307,1459067768999,2016-03-27-4-36-08PM,gps,1.2922775484877924,103.78401378116467,16.0,68.22476102550047,45.077637,1.1817709
2016-03-27-4-36-18PM,1459067778311,1459067778999,2016-03-27-4-36-18PM,gps,1.2923658257993833,103.78409407735586,12.0,68.47874718849438,43.022663,0.705043
2016-03-27-4-36-28PM,1459067788321,1459067788999,2016-03-27-4-36-28PM,gps,1.292416508050731,103.78419666957242,8.0,67.42357023989176,46.603523,0.99412304
2016-03-27-4-36-38PM,1459067798336,1459067798999,2016-03-27-4-36-38PM,gps,1.292479810542852,103.78427212177539,8.0,65.86580550168313,31.70563,1.0791609
2016-03-27-4-36-48PM,1459067808310,1459067808999,2016-03-27-4-36-48PM,gps,1.2925394060745419,103.78433437934477,6.0,64.98441128292745,33.396355,1.0714874
2016-03-27-4-36-58PM,1459067818314,1459067818999,2016-03-27-4-36-58PM,gps,1.2925628838849441,103.78439184874648,12.0,63.809419180085186,74.56449,1.0799572
2016-03-27-4-37-08PM,1459067828307,1459067828999,2016-03-27-4-37-08PM,gps,1.2926420553499547,103.78446826189185,8.0,62.909950560721754,31.166512,1.0779898
2016-03-27-4-37-18PM,1459067838306,1459067838999,2016-03-27-4-37-18PM,gps,1.2927475304196259,103.78456784753894,6.0,62.08384032131298,54.297764,1.0073211
2016-03-27-4-37-28PM,1459067848309,1459067848999,2016-03-27-4-37-28PM,gps,1.2928766801361875,103.78463482403102,12.0,62.1564631971983,17.78848,0.7379008
2016-03-27-4-37-38PM,1459067858315,1459067858999,2016-03-27-4-37-38PM,gps,1.2930084798523687,103.78476503839906,12.0,63.4288227749748,43.20502,0.89499176
2016-03-27-4-37-48PM,1459067868305,1459067868999,2016-03-27-4-37-48PM,gps,1.2930712393524149,103.78486973368707,12.0,63.692153835012505,49.810898,0.9469202
2016-03-27-4-37-58PM,1459067878309,1459067878999,2016-03-27-4-37-58PM,gps,1.2931349152117306,103.78492085857044,12.0,64.2372654642856,59.42408,0.6483752
2016-03-27-4-38-08PM,1459067888322,1459067888999,2016-03-27-4-38-08PM,gps,1.2932028307460588,103.78499066874113,16.0,63.89551409835323,49.048973,0.9418094
2016-03-27-4-38-18PM,1459067898318,1459067898999,2016-03-27-4-38-18PM,gps,1.2932859016047924,103.7850253430761,8.0,61.943363165176024,10.204838,0.76123303
2016-03-27-4-38-28PM,1459067908312,1459067908999,2016-03-27-4-38-28PM,gps,1.2934075331973507,103.7850198131172,8.0,58.90327700608272,351.37997,0.9768007
2016-03-27-4-38-38PM,1459067918333,1459067918999,2016-03-27-4-38-38PM,gps,1.2934810924261568,103.78495624716257,8.0,56.439442101755425,334.34402,1.0693158
2016-03-27-4-38-48PM,1459067928312,1459067928999,2016-03-27-4-38-48PM,gps,1.2936083440247712,103.78491151948646,8.0,54.019780796465064,355.65576,1.226707
2016-03-27-4-38-54PM,1459067934131,1459067933898,2016-03-27-4-38-53PM,network,1.2940095,103.7849825,43.5,-1.0,-1.0,-1.0
2016-03-27-4-39-08PM,1459067948315,1459067948999,2016-03-27-4-39-08PM,gps,1.2938360979187506,103.78486651993916,8.0,50.592817439996175,6.016877,1.1477557
2016-03-27-4-39-18PM,1459067958316,1459067958999,2016-03-27-4-39-18PM,gps,1.2939663549767957,103.78484981054827,8.0,49.62956064667813,338.5906,1.0738173
2016-03-27-4-39-28PM,1459067968315,1459067968999,2016-03-27-4-39-28PM,gps,1.2940748180867276,103.78485164883263,8.0,49.09623428816086,1.7026491,0.70156413
2016-03-27-4-39-38PM,1459067978308,1459067978999,2016-03-27-4-39-38PM,gps,1.2941448473213168,103.78485018964771,6.0,47.70504733077797,11.18617,0.7764566
2016-03-27-4-39-48PM,1459067988322,1459067988999,2016-03-27-4-39-48PM,gps,1.2941643299410206,103.78473536066159,6.0,47.29026089206418,258.1724,0.99596244
2016-03-27-4-39-54PM,1459067994374,1459067994001,2016-03-27-4-39-54PM,network,1.2944822,103.7844506,74.449,-1.0,-1.0,-1.0
2016-03-27-4-40-08PM,1459068008309,1459068008999,2016-03-27-4-40-08PM,gps,1.2942476592557848,103.78472116928194,8.0,47.7477054789392,43.54314,0.93520457
2016-03-27-4-40-18PM,1459068018313,1459068018999,2016-03-27-4-40-18PM,gps,1.2943794462108364,103.78474525946734,8.0,47.45084554765192,325.7517,1.0044224
2016-03-27-4-40-28PM,1459068028313,1459068028999,2016-03-27-4-40-28PM,gps,1.2944556332163133,103.78468061818457,12.0,47.13087058476109,336.7897,1.0590057
2016-03-27-4-40-35PM,1459068035107,1459068030046,2016-03-27-4-40-30PM,network,1.2939423,103.7863093,500.0,-1.0,-1.0,-1.0
2016-03-27-4-40-48PM,1459068048310,1459068048999,2016-03-27-4-40-48PM,gps,1.2946449768897674,103.78447554930992,6.0,44.66729774850872,305.86728,0.7902671
2016-03-27-4-40-55PM,1459068055148,1459068050129,2016-03-27-4-40-50PM,network,1.2939423,103.7863093,500.0,-1.0,-1.0,-1.0
2016-03-27-4-41-06PM,1459068066304,1459068065908,2016-03-27-4-41-05PM,network,1.2946775,103.7842135,43.382,-1.0,-1.0,-1.0
2016-03-27-4-41-18PM,1459068078304,1459068078999,2016-03-27-4-41-18PM,gps,1.294578358287082,103.78445781584959,24.0,41.14164353818252,136.81256,1.0649484
2016-03-27-4-41-28PM,1459068088304,1459068088999,2016-03-27-4-41-28PM,gps,1.2944726343733945,103.7846293733963,16.0,35.89432293611425,117.463165,1.7959238
2016-03-27-4-41-38PM,1459068098303,1459068098999,2016-03-27-4-41-38PM,gps,1.2944364844757077,103.78465036926468,48.0,36.196002579940384,106.00489,0.73855406
2016-03-27-4-41-48PM,1459068108091,1459068108001,2016-03-27-4-41-48PM,network,1.2946971,103.7842185,30.0,-1.0,-1.0,-1.0
2016-03-27-4-41-53PM,1459068113330,1459068113999,2016-03-27-4-41-53PM,gps,1.294333217943747,103.78454446361467,24.0,39.27576481231648,331.99298,0.0
2016-03-27-4-42-08PM,1459068128049,1459068127981,2016-03-27-4-42-07PM,network,1.2946969,103.7841884,30.0,-1.0,-1.0,-1.0
2016-03-27-4-42-28PM,1459068148073,1459068148031,2016-03-27-4-42-28PM,network,1.2947181,103.7841624,30.0,-1.0,-1.0,-1.0
2016-03-27-4-42-48PM,1459068168111,1459068168073,2016-03-27-4-42-48PM,network,1.2946985,103.7841482,30.0,-1.0,-1.0,-1.0
2016-03-27-4-43-08PM,1459068188187,1459068188114,2016-03-27-4-43-08PM,network,1.2947146,103.7841573,30.0,-1.0,-1.0,-1.0
2016-03-27-4-43-45PM,1459068225952,1459068217774,2016-03-27-4-43-37PM,network,1.2944388,103.7842757,25.0,-1.0,-1.0,-1.0
2016-03-27-4-44-06PM,1459068246015,1459068229717,2016-03-27-4-43-49PM,network,1.2944408,103.7842762,22.0,-1.0,-1.0,-1.0
2016-03-27-4-44-29PM,1459068269343,1459068249731,2016-03-27-4-44-09PM,network,1.2944391,103.7842755,24.0,-1.0,-1.0,-1.0
2016-03-27-4-45-14PM,1459068314140,1459068314038,2016-03-27-4-45-14PM,network,1.294659,103.7841731,22.499,-1.0,-1.0,-1.0
2016-03-27-4-45-33PM,1459068333954,1459068333884,2016-03-27-4-45-33PM,network,1.2945926,103.7842122,45.0,-1.0,-1.0,-1.0
2016-03-27-4-46-09PM,1459068369710,1459068365315,2016-03-27-4-46-05PM,network,1.2946015,103.7841364,56.327,-1.0,-1.0,-1.0
2016-03-27-4-46-36PM,1459068396385,1459068396317,2016-03-27-4-46-36PM,network,1.2946642,103.78416,23.471,-1.0,-1.0,-1.0
2016-03-27-4-46-56PM,1459068416427,1459068416376,2016-03-27-4-46-56PM,network,1.2945522,103.7841913,64.387,-1.0,-1.0,-1.0
2016-03-27-4-47-16PM,1459068436298,1459068436265,2016-03-27-4-47-16PM,network,1.2946205,103.7841522,33.0,-1.0,-1.0,-1.0
2016-03-27-4-47-36PM,1459068456508,1459068456446,2016-03-27-4-47-36PM,network,1.2946121,103.7841688,30.0,-1.0,-1.0,-1.0
2016-03-27-4-47-56PM,1459068476449,1459068476407,2016-03-27-4-47-56PM,network,1.2946108,103.7841382,55.099,-1.0,-1.0,-1.0
2016-03-27-4-48-16PM,1459068496634,1459068496573,2016-03-27-4-48-16PM,network,1.2945998,103.7842267,39.0,-1.0,-1.0,-1.0
2016-03-27-4-48-36PM,1459068516728,1459068516671,2016-03-27-4-48-36PM,network,1.2945269,103.7842172,57.264,-1.0,-1.0,-1.0
2016-03-27-4-48-56PM,1459068536766,1459068536548,2016-03-27-4-48-56PM,network,1.2943383,103.7839154,46.0,-1.0,-1.0,-1.0
