2016-03-27-4-27-04PM,1459067224238,1006.1782,59.04161,3
2016-03-27-4-27-05PM,1459067225316,1006.2046,58.8223,3
2016-03-27-4-27-06PM,1459067226395,1006.09814,59.71275,3
2016-03-27-4-27-07PM,1459067227475,1006.1162,59.562138,3
2016-03-27-4-27-08PM,1459067228576,1006.16895,59.12088,3
2016-03-27-4-27-09PM,1459067229636,1006.17065,59.107666,3
2016-03-27-4-27-10PM,1459067230726,1006.1846,58.988766,3
2016-03-27-4-27-11PM,1459067231814,1006.155,59.237137,3
2016-03-27-4-27-12PM,1459067232876,1006.1616,59.181652,3
2016-03-27-4-27-13PM,1459067233955,1006.1653,59.149944,3
2016-03-27-4-27-15PM,1459067235041,1006.15894,59.205433,3
2016-03-27-4-27-16PM,1459067236114,1006.1616,59.181652,3
2016-03-27-4-27-17PM,1459067237194,1006.11255,59.593845,3
2016-03-27-4-27-18PM,1459067238276,1006.15234,59.260918,3
2016-03-27-4-27-19PM,1459067239362,1006.16064,59.18958,3
2016-03-27-4-27-20PM,1459067240445,1006.1653,59.149944,3
2016-03-27-4-27-21PM,1459067241523,1006.1455,59.316406,3
2016-03-27-4-27-22PM,1459067242596,1006.1465,59.30848,3
2016-03-27-4-27-23PM,1459067243675,1006.1465,59.30848,3
2016-03-27-4-27-24PM,1459067244756,1006.17456,59.07332,3
2016-03-27-4-27-25PM,1459067245839,1006.18286,59.00462,3
2016-03-27-4-27-26PM,1459067246915,1006.18286,59.00462,3
2016-03-27-4-27-27PM,1459067247995,1006.18945,58.94913,3
2016-03-27-4-27-29PM,1459067249078,1006.1924,58.92535,3
2016-03-27-4-27-30PM,1459067250159,1006.1936,58.91478,3
2016-03-27-4-27-31PM,1459067251236,1006.1963,58.891,3
2016-03-27-4-27-32PM,1459067252318,1006.17017,59.11031,3
2016-03-27-4-27-33PM,1459067253396,1006.1797,59.03104,3
2016-03-27-4-27-34PM,1459067254475,1006.1968,58.88836,3
2016-03-27-4-27-35PM,1459067255555,1006.18286,59.00462,3
2016-03-27-4-27-36PM,1459067256635,1006.14307,59.337543,3
2016-03-27-4-27-37PM,1459067257716,1006.135,59.403603,3
2016-03-27-4-27-38PM,1459067258795,1006.1636,59.1658,3
2016-03-27-4-27-39PM,1459067259878,1006.1753,59.06803,3
2016-03-27-4-27-40PM,1459067260960,1006.19995,58.861935,3
2016-03-27-4-27-42PM,1459067262047,1006.2251,58.650555,3
2016-03-27-4-27-43PM,1459067263122,1006.22266,58.67169,3
2016-03-27-4-27-44PM,1459067264197,1006.228,58.626774,3
2016-03-27-4-27-45PM,1459067265295,1006.1865,58.97291,3
2016-03-27-4-27-46PM,1459067266357,1006.1543,59.242424,3
2016-03-27-4-27-47PM,1459067267437,1006.1279,59.464375,3
2016-03-27-4-27-48PM,1459067268541,1005.9983,60.55035,3
2016-03-27-4-27-49PM,1459067269603,1006.1609,59.186935,3
2016-03-27-4-27-50PM,1459067270706,1006.1538,59.247707,3
2016-03-27-4-27-51PM,1459067271770,1006.1572,59.218643,3
2016-03-27-4-27-52PM,1459067272851,1006.15063,59.27413,3
2016-03-27-4-27-53PM,1459067273930,1006.1467,59.30584,3
2016-03-27-4-27-54PM,1459067274996,1006.1604,59.19222,3
2016-03-27-4-27-56PM,1459067276075,1006.1316,59.432667,3
2016-03-27-4-27-57PM,1459067277163,1006.1448,59.32169,3
2016-03-27-4-27-58PM,1459067278235,1006.1548,59.23978,3
2016-03-27-4-27-59PM,1459067279315,1006.14844,59.292625,3
2016-03-27-4-28-00PM,1459067280395,1006.15845,59.208073,3
2016-03-27-4-28-01PM,1459067281475,1006.18384,58.996693,3
2016-03-27-4-28-02PM,1459067282561,1006.18726,58.96763,3
2016-03-27-4-28-03PM,1459067283636,1006.2085,58.790596,3
2016-03-27-4-28-04PM,1459067284715,1006.2097,58.780025,3
2016-03-27-4-28-05PM,1459067285810,1006.2185,58.706043,3
2016-03-27-4-28-06PM,1459067286919,1006.1853,58.98348,3
2016-03-27-4-28-07PM,1459067287955,1006.1638,59.163155,3
2016-03-27-4-28-09PM,1459067289035,1006.16016,59.194862,3
2016-03-27-4-28-10PM,1459067290128,1006.1594,59.200146,3
2016-03-27-4-28-11PM,1459067291195,1006.16895,59.12088,3
2016-03-27-4-28-12PM,1459067292275,1006.1416,59.350758,3
2016-03-27-4-28-13PM,1459067293356,1006.1389,59.371895,3
2016-03-27-4-28-14PM,1459067294443,1006.14355,59.33226,3
2016-03-27-4-28-15PM,1459067295519,1006.08984,59.78409,3
2016-03-27-4-28-16PM,1459067296595,1006.07104,59.939983,3
2016-03-27-4-28-17PM,1459067297676,1006.10474,59.65726,3
2016-03-27-4-28-18PM,1459067298756,1006.0803,59.863358,3
2016-03-27-4-28-19PM,1459067299836,1006.103,59.673115,3
2016-03-27-4-28-20PM,1459067300920,1006.0552,60.072098,3
2016-03-27-4-28-21PM,1459067301996,1006.0503,60.114372,3
2016-03-27-4-28-23PM,1459067303074,1005.99927,60.542423,3
2016-03-27-4-28-24PM,1459067304161,1006.03125,60.27291,3
2016-03-27-4-28-25PM,1459067305236,1006.03345,60.254414,3
2016-03-27-4-28-26PM,1459067306316,1006.01855,60.3786,3
2016-03-27-4-28-27PM,1459067307394,1006.0571,60.056244,3
2016-03-27-4-28-28PM,1459067308475,1006.0681,59.963764,3
2016-03-27-4-28-29PM,1459067309568,1006.0691,59.955837,3
2016-03-27-4-28-30PM,1459067310635,1006.0654,59.987545,3
2016-03-27-4-28-31PM,1459067311716,1006.05835,60.045673,3
2016-03-27-4-28-32PM,1459067312821,1006.04663,60.14344,3
2016-03-27-4-28-33PM,1459067313876,1006.0051,60.492218,3
2016-03-27-4-28-34PM,1459067314956,1005.9519,60.938763,3
2016-03-27-4-28-36PM,1459067316036,1005.9673,60.80929,3
2016-03-27-4-28-37PM,1459067317151,1005.9424,61.018032,3
2016-03-27-4-28-38PM,1459067318195,1005.9011,61.36417,3
2016-03-27-4-28-39PM,1459067319275,1005.8613,61.697094,3
2016-03-27-4-28-40PM,1459067320355,1005.84814,61.80807,3
2016-03-27-4-28-41PM,1459067321437,1005.8235,62.014168,3
2016-03-27-4-28-42PM,1459067322515,1005.7898,62.29689,3
2016-03-27-4-28-43PM,1459067323596,1005.76,62.545265,3
2016-03-27-4-28-44PM,1459067324675,1005.73584,62.748722,3
2016-03-27-4-28-45PM,1459067325767,1005.72925,62.801567,3
2016-03-27-4-28-46PM,1459067326839,1005.7146,62.925755,3
