2016-03-29-10-47-45am,1459219665714,1014.01953,-6.404872,3
2016-03-29-10-47-46am,1459219666781,1014.04956,-6.653246,3
2016-03-29-10-47-47am,1459219667849,1013.98315,-6.103653,3
2016-03-29-10-47-48am,1459219668915,1014.17554,-7.7048707,3
2016-03-29-10-47-49am,1459219669982,1014.08813,-6.975603,3
2016-03-29-10-47-51am,1459219671053,1014.10474,-7.1130013,3
2016-03-29-10-47-52am,1459219672118,1014.00806,-6.30975,3
2016-03-29-10-47-53am,1459219673193,1014.1011,-7.081294,3
2016-03-29-10-47-54am,1459219674255,1014.032,-6.510563,3
2016-03-29-10-47-55am,1459219675323,1014.0608,-6.7483673,3
2016-03-29-10-47-56am,1459219676389,1014.0032,-6.2674737,3
2016-03-29-10-47-57am,1459219677456,1014.0327,-6.515847,3
2016-03-29-10-47-58am,1459219678528,1014.02637,-6.463002,3
2016-03-29-10-47-59am,1459219679593,1014.31006,-8.81991,3
2016-03-29-10-48-00am,1459219680660,1014.0127,-6.3467417,3
2016-03-29-10-48-01am,1459219681729,1014.04517,-6.616254,3
2016-03-29-10-48-02am,1459219682797,1014.0049,-6.283327,3
2016-03-29-10-48-03am,1459219683862,1013.99756,-6.2199125,3
2016-03-29-10-48-04am,1459219684930,1014.01025,-6.3256035,3
2016-03-29-10-48-05am,1459219685997,1013.9873,-6.13536,3
2016-03-29-10-48-07am,1459219687064,1014.0034,-6.2727585,3
2016-03-29-10-48-08am,1459219688135,1013.9922,-6.177636,3
2016-03-29-10-48-09am,1459219689198,1013.98486,-6.1142216,3
2016-03-29-10-48-10am,1459219690267,1013.9724,-6.0138154,3
2016-03-29-10-48-11am,1459219691335,1014.27905,-8.560967,3
2016-03-29-10-48-12am,1459219692402,1014.2263,-8.127634,3
2016-03-29-10-48-13am,1459219693468,1013.9409,-5.749588,3
2016-03-29-10-48-14am,1459219694536,1014.19995,-7.9056835,3
2016-03-29-10-48-15am,1459219695604,1014.24756,-8.302025,3
2016-03-29-10-48-16am,1459219696671,1014.1731,-7.6837325,3
2016-03-29-10-48-17am,1459219697918,1014.1963,-7.873976,3
2016-03-29-10-48-18am,1459219698989,1014.2534,-8.349586,3
2016-03-29-10-48-20am,1459219700055,1014.21533,-8.032513,3
2016-03-29-10-48-21am,1459219701121,1014.09033,-6.991457,3
2016-03-29-10-48-22am,1459219702198,1014.0759,-6.8751965,3
2016-03-29-10-48-23am,1459219703259,1014.15405,-7.525196,3
2016-03-29-10-48-24am,1459219704327,1014.2009,-7.9162526,3
2016-03-29-10-48-25am,1459219705391,1014.00903,-6.315035,3
2016-03-29-10-48-26am,1459219706461,1014.2666,-8.460561,3
2016-03-29-10-48-27am,1459219707526,1014.04956,-6.653246,3
2016-03-29-10-48-28am,1459219708593,1014.0188,-6.3995876,3
2016-03-29-10-48-29am,1459219709661,1014.27246,-8.5081215,3
2016-03-29-10-48-30am,1459219710732,1014.2412,-8.249179,3
2016-03-29-10-48-31am,1459219711801,1014.07837,-6.8963346,3
2016-03-29-10-48-32am,1459219712862,1014.0166,-6.3784494,3
2016-03-29-10-48-33am,1459219713932,1013.9834,-6.103653,3
2016-03-29-10-48-34am,1459219714999,1014.2029,-7.932106,3
2016-03-29-10-48-36am,1459219716065,1014.01733,-6.389018,3
2016-03-29-10-48-37am,1459219717157,1014.25977,-8.4024315,3
2016-03-29-10-48-38am,1459219718211,1014.0669,-6.8012133,3
2016-03-29-10-48-39am,1459219719277,1014.2258,-8.12235,3
2016-03-29-10-48-40am,1459219720348,1014.2593,-8.397146,3
2016-03-29-10-48-41am,1459219721404,1014.2893,-8.6508045,3
2016-03-29-10-48-42am,1459219722480,1014.27295,-8.513407,3
2016-03-29-10-48-43am,1459219723538,1014.291,-8.661374,3
2016-03-29-10-48-44am,1459219724605,1014.3406,-9.073568,3
2016-03-29-10-48-45am,1459219725674,1014.3135,-8.851618,3
2016-03-29-10-48-46am,1459219726741,1014.0498,-6.65853,3
2016-03-29-10-48-47am,1459219727809,1014.2571,-8.381292,3
2016-03-29-10-48-48am,1459219728875,1014.2527,-8.344301,3
2016-03-29-10-48-49am,1459219729946,1014.23535,-8.201618,3
2016-03-29-10-48-51am,1459219731011,1013.99194,-6.172352,3
2016-03-29-10-48-52am,1459219732083,1014.26465,-8.444708,3
2016-03-29-10-48-53am,1459219733148,1014.324,-8.936171,3
2016-03-29-10-48-54am,1459219734216,1014.2964,-8.708935,3
2016-03-29-10-48-55am,1459219735286,1014.26953,-8.486984,3
2016-03-29-10-48-56am,1459219736350,1014.30176,-8.751211,3
2016-03-29-10-48-57am,1459219737425,1014.2449,-8.280887,3
2016-03-29-10-48-58am,1459219738486,1014.0388,-6.5634084,3
2016-03-29-10-48-59am,1459219739553,1014.2173,-8.048367,3
