2016-03-17-1-42-22PM,1458193342169,1458193342088,2016-03-17-1-42-22PM,network,1.2906085,103.780308,32.257,-1.0,-1.0,-1.0
2016-03-17-1-42-29PM,1458193349537,1458193349153,2016-03-17-1-42-29PM,gps,1.2908193240587063,103.78018548593937,128.0,42.293644470717055,34.587185,1.1939644
2016-03-17-1-42-40PM,1458193360351,1458193359999,2016-03-17-1-42-39PM,gps,1.2906753298432005,103.77983470183528,16.0,63.83098625791041,-1.0,0.0
2016-03-17-1-42-50PM,1458193370362,1458193369999,2016-03-17-1-42-49PM,gps,1.2906527005367272,103.7798546654825,16.0,64.8449774849148,-1.0,0.0
2016-03-17-1-43-00PM,1458193380425,1458193379999,2016-03-17-1-42-59PM,gps,1.2905755798832916,103.78017914665477,16.0,86.66987336204369,-1.0,0.0
2016-03-17-1-43-10PM,1458193390401,1458193389999,2016-03-17-1-43-09PM,gps,1.2905755798832916,103.78017914665477,16.0,67.86643522022823,-1.0,0.0
2016-03-17-1-43-20PM,1458193400407,1458193399999,2016-03-17-1-43-19PM,gps,1.2905755798832916,103.78017914665477,24.0,66.84392787515634,-1.0,0.0
2016-03-17-1-43-30PM,1458193410402,1458193409999,2016-03-17-1-43-29PM,gps,1.2904359044600466,103.78016825393954,16.0,63.53046777198288,-1.0,0.0
2016-03-17-1-43-40PM,1458193420399,1458193419999,2016-03-17-1-43-39PM,gps,1.2902598467551347,103.78020458249651,24.0,58.9504759924952,-1.0,2.0139701
2016-03-17-1-43-57PM,1458193437399,1458193436999,2016-03-17-1-43-56PM,gps,1.2899723099222467,103.7803479275988,32.0,52.46874812713312,-1.0,0.0
2016-03-17-1-44-14PM,1458193454400,1458193453999,2016-03-17-1-44-13PM,gps,1.289861346696177,103.78033106498488,32.0,49.47488380963069,-1.0,0.0
2016-03-17-1-44-23PM,1458193463354,1458193463283,2016-03-17-1-44-23PM,network,1.2906354,103.7802961,30.789,-1.0,-1.0,-1.0
2016-03-17-1-44-35PM,1458193475367,1458193474999,2016-03-17-1-44-34PM,gps,1.289861346696177,103.78033106498488,48.0,48.20367240212572,-1.0,0.0
2016-03-17-1-44-43PM,1458193483324,1458193483271,2016-03-17-1-44-43PM,network,1.2906068,103.780304,27.635,-1.0,-1.0,-1.0
2016-03-17-1-44-55PM,1458193495368,1458193494999,2016-03-17-1-44-54PM,gps,1.289861346696177,103.78033106498488,24.0,45.402056498052964,-1.0,0.0
2016-03-17-1-45-03PM,1458193503431,1458193503362,2016-03-17-1-45-03PM,network,1.29058,103.7803676,33.024,-1.0,-1.0,-1.0
2016-03-17-1-45-15PM,1458193515457,1458193514999,2016-03-17-1-45-14PM,gps,1.289861346696177,103.78033106498488,24.0,41.397157689338144,-1.0,0.0
2016-03-17-1-45-23PM,1458193523507,1458193523412,2016-03-17-1-45-23PM,network,1.2905713,103.7803214,34.665,-1.0,-1.0,-1.0
2016-03-17-1-45-35PM,1458193535368,1458193534999,2016-03-17-1-45-34PM,gps,1.289861346696177,103.78033106498488,24.0,36.075020161987446,-1.0,0.0
2016-03-17-1-45-43PM,1458193543511,1458193543451,2016-03-17-1-45-43PM,network,1.2906019,103.7803138,32.507,-1.0,-1.0,-1.0
2016-03-17-1-45-55PM,1458193555377,1458193554999,2016-03-17-1-45-54PM,gps,1.289861346696177,103.78033106498488,24.0,31.40095300214232,-1.0,0.0
