2016-03-17-1-42-17PM,1458193337805,1005.8904,61.454006,3
2016-03-17-1-42-18PM,1458193338883,1005.88477,61.498924,3
2016-03-17-1-42-19PM,1458193339961,1005.9094,61.292828,3
2016-03-17-1-42-21PM,1458193341044,1005.9077,61.30868,3
2016-03-17-1-42-22PM,1458193342121,1005.90137,61.361526,3
2016-03-17-1-42-23PM,1458193343203,1005.906,61.32189,3
2016-03-17-1-42-24PM,1458193344283,1005.905,61.32982,3
2016-03-17-1-42-25PM,1458193345361,1005.9133,61.26112,3
2016-03-17-1-42-26PM,1458193346443,1005.897,61.398518,3
2016-03-17-1-42-27PM,1458193347521,1005.8789,61.54913,3
2016-03-17-1-42-28PM,1458193348601,1005.9004,61.369453,3
2016-03-17-1-42-29PM,1458193349682,1005.8855,61.49364,3
2016-03-17-1-42-30PM,1458193350775,1005.8904,61.454006,3
2016-03-17-1-42-31PM,1458193351843,1005.86475,61.66803,3
2016-03-17-1-42-32PM,1458193352933,1005.8789,61.54913,3
2016-03-17-1-42-34PM,1458193354005,1005.886,61.490997,3
2016-03-17-1-42-35PM,1458193355083,1005.89966,61.374737,3
2016-03-17-1-42-36PM,1458193356165,1005.90894,61.29811,3
2016-03-17-1-42-37PM,1458193357243,1005.8982,61.38795,3
2016-03-17-1-42-38PM,1458193358330,1005.8721,61.607258,3
2016-03-17-1-42-39PM,1458193359401,1005.8584,61.720875,3
2016-03-17-1-42-40PM,1458193360482,1005.89136,61.44608,3
2016-03-17-1-42-41PM,1458193361578,1005.87085,61.61783,3
2016-03-17-1-42-42PM,1458193362644,1005.8723,61.604614,3
2016-03-17-1-42-43PM,1458193363746,1005.8928,61.43287,3
2016-03-17-1-42-44PM,1458193364801,1005.9092,61.29547,3
2016-03-17-1-42-45PM,1458193365887,1005.9231,61.17921,3
2016-03-17-1-42-46PM,1458193366962,1005.897,61.398518,3
2016-03-17-1-42-48PM,1458193368045,1005.9033,61.345673,3
2016-03-17-1-42-49PM,1458193369141,1005.8994,61.37738,3
2016-03-17-1-42-50PM,1458193370207,1005.8982,61.38795,3
2016-03-17-1-42-51PM,1458193371308,1005.91187,61.27433,3
2016-03-17-1-42-52PM,1458193372363,1005.89087,61.448723,3
2016-03-17-1-42-53PM,1458193373443,1005.86914,61.63104,3
2016-03-17-1-42-54PM,1458193374525,1005.897,61.398518,3
2016-03-17-1-42-55PM,1458193375615,1005.8623,61.689167,3
2016-03-17-1-42-56PM,1458193376684,1005.90454,61.335106,3
2016-03-17-1-42-57PM,1458193377762,1005.9453,60.99425,3
2016-03-17-1-42-58PM,1458193378842,1005.96826,60.801365,3
2016-03-17-1-42-59PM,1458193379924,1005.9729,60.76173,3
2016-03-17-1-43-01PM,1458193381025,1005.9927,60.597908,3
2016-03-17-1-43-02PM,1458193382081,1005.95215,60.93612,3
2016-03-17-1-43-03PM,1458193383170,1005.98804,60.634903,3
2016-03-17-1-43-04PM,1458193384243,1005.96826,60.801365,3
2016-03-17-1-43-05PM,1458193385327,1005.9658,60.822502,3
2016-03-17-1-43-06PM,1458193386401,1005.9607,60.86478,3
2016-03-17-1-43-07PM,1458193387483,1005.9573,60.893845,3
2016-03-17-1-43-08PM,1458193388561,1005.9502,60.951973,3
2016-03-17-1-43-09PM,1458193389646,1005.9553,60.9097,3
2016-03-17-1-43-10PM,1458193390730,1005.96045,60.86742,3
2016-03-17-1-43-11PM,1458193391813,1005.9414,61.02596,3
2016-03-17-1-43-12PM,1458193392883,1005.96484,60.83043,3
2016-03-17-1-43-13PM,1458193393966,1005.9575,60.8912,3
2016-03-17-1-43-15PM,1458193395043,1005.979,60.71153,3
2016-03-17-1-43-16PM,1458193396124,1005.92944,61.126366,3
2016-03-17-1-43-17PM,1458193397204,1005.968,60.80401,3
2016-03-17-1-43-18PM,1458193398288,1005.8855,61.49364,3
2016-03-17-1-43-19PM,1458193399368,1005.8877,61.475143,3
2016-03-17-1-43-20PM,1458193400442,1005.9309,61.11315,3
2016-03-17-1-43-21PM,1458193401529,1005.92993,61.12108,3
2016-03-17-1-43-22PM,1458193402601,1005.9487,60.965187,3
2016-03-17-1-43-23PM,1458193403682,1005.9346,61.084087,3
2016-03-17-1-43-24PM,1458193404776,1005.97754,60.722095,3
2016-03-17-1-43-25PM,1458193405845,1005.9646,60.83043,3
2016-03-17-1-43-27PM,1458193407025,1005.96704,60.811935,3
2016-03-17-1-43-28PM,1458193408182,1005.9612,60.859493,3
2016-03-17-1-43-29PM,1458193409262,1005.9341,61.08673,3
2016-03-17-1-43-30PM,1458193410347,1005.9297,61.123722,3
2016-03-17-1-43-31PM,1458193411422,1005.9685,60.79872,3
2016-03-17-1-43-32PM,1458193412509,1005.96875,60.79608,3
2016-03-17-1-43-33PM,1458193413586,1005.9636,60.841,3
2016-03-17-1-43-34PM,1458193414666,1005.9724,60.767014,3
2016-03-17-1-43-35PM,1458193415746,1005.9719,60.769657,3
2016-03-17-1-43-37PM,1458193417100,1005.9773,60.72474,3
2016-03-17-1-43-38PM,1458193418267,1005.95996,60.870064,3
2016-03-17-1-43-39PM,1458193419341,1005.8721,61.607258,3
2016-03-17-1-43-40PM,1458193420427,1005.87085,61.61783,3
2016-03-17-1-43-41PM,1458193421500,1005.86426,61.673317,3
2016-03-17-1-43-42PM,1458193422580,1005.9231,61.17921,3
2016-03-17-1-43-43PM,1458193423660,1005.948,60.97047,3
2016-03-17-1-43-44PM,1458193424741,1005.92773,61.139576,3
2016-03-17-1-43-45PM,1458193425822,1005.90356,61.343033,3
2016-03-17-1-43-46PM,1458193426901,1005.9011,61.36417,3
2016-03-17-1-43-48PM,1458193428007,1005.92065,61.200348,3
2016-03-17-1-43-49PM,1458193429061,1005.91846,61.218845,3
2016-03-17-1-43-50PM,1458193430142,1005.8999,61.374737,3
2016-03-17-1-43-51PM,1458193431223,1005.8655,61.662746,3
2016-03-17-1-43-52PM,1458193432323,1005.8508,61.78429,3
2016-03-17-1-43-53PM,1458193433380,1005.8779,61.557056,3
2016-03-17-1-43-54PM,1458193434462,1005.8469,61.815998,3
2016-03-17-1-43-55PM,1458193435545,1005.8794,61.543842,3
